model_name	token_idx	token	token_category
allenai/OLMo-7B	821	▁val	LATIN
allenai/OLMo-7B	822	========	S
allenai/OLMo-7B	823	▁add	LATIN
allenai/OLMo-7B	824	▁such	LATIN
allenai/OLMo-7B	825	ock	LATIN
allenai/OLMo-7B	826	▁la	LATIN
allenai/OLMo-7B	827	iew	LATIN
allenai/OLMo-7B	828	▁inv	LATIN
allenai/OLMo-7B	829	cess	LATIN
allenai/OLMo-7B	830	▁form	LATIN
allenai/OLMo-7B	831	▁This	LATIN
allenai/OLMo-7B	832	ef	LATIN
allenai/OLMo-7B	833	ased	LATIN
allenai/OLMo-7B	834	ont	LATIN
allenai/OLMo-7B	835	▁where	LATIN
allenai/OLMo-7B	836	ood	LATIN
allenai/OLMo-7B	837	oth	LATIN
allenai/OLMo-7B	838	▁pres	LATIN
allenai/OLMo-7B	839	ating	LATIN
allenai/OLMo-7B	840	▁then	LATIN
allenai/OLMo-7B	841	▁these	LATIN
allenai/OLMo-7B	842	oint	LATIN
allenai/OLMo-7B	843	▁det	LATIN
allenai/OLMo-7B	844	▁We	LATIN
allenai/OLMo-7B	845	▁diffe	LATIN
allenai/OLMo-7B	846	▁after	LATIN
allenai/OLMo-7B	847	▁col	LATIN
allenai/OLMo-7B	848	▁201	N
allenai/OLMo-7B	849	▁how	LATIN
allenai/OLMo-7B	850	ient	LATIN
allenai/OLMo-7B	851	▁ret	LATIN
allenai/OLMo-7B	852	stem	LATIN
allenai/OLMo-7B	853	ode	LATIN
allenai/OLMo-7B	854	▁8	Z
allenai/OLMo-7B	855	ween	LATIN
allenai/OLMo-7B	856	pro	LATIN
allenai/OLMo-7B	857	ond	LATIN
allenai/OLMo-7B	858	▁did	LATIN
allenai/OLMo-7B	859	ss	LATIN
allenai/OLMo-7B	860	é	LATIN
allenai/OLMo-7B	861	▁sign	LATIN
allenai/OLMo-7B	862	olog	LATIN
allenai/OLMo-7B	863	▁att	LATIN
allenai/OLMo-7B	864	hen	LATIN
allenai/OLMo-7B	865	"?"""	P
allenai/OLMo-7B	866	▁exp	LATIN
allenai/OLMo-7B	867	▁rem	LATIN
allenai/OLMo-7B	868	les	LATIN
allenai/OLMo-7B	869	▁pat	LATIN
allenai/OLMo-7B	870	</	S
allenai/OLMo-7B	871	▁know	LATIN
allenai/OLMo-7B	872	▁prov	LATIN
allenai/OLMo-7B	873	▁set	LATIN
allenai/OLMo-7B	874	ility	LATIN
allenai/OLMo-7B	875	▁between	LATIN
allenai/OLMo-7B	876	__	P
allenai/OLMo-7B	877	▁pol	LATIN
allenai/OLMo-7B	878	▁need	LATIN
allenai/OLMo-7B	879	ople	LATIN
allenai/OLMo-7B	880	](	P
allenai/OLMo-7B	881	type	LATIN
allenai/OLMo-7B	882	ict	LATIN
allenai/OLMo-7B	883	11	N
allenai/OLMo-7B	884	▁10	N
allenai/OLMo-7B	885	ise	LATIN
allenai/OLMo-7B	886	ec	LATIN
allenai/OLMo-7B	887	ffect	LATIN
allenai/OLMo-7B	888	ident	LATIN
allenai/OLMo-7B	889	}\	P
allenai/OLMo-7B	890	ution	LATIN
allenai/OLMo-7B	891	▁i	Z
allenai/OLMo-7B	892	▁fl	LATIN
allenai/OLMo-7B	893	ta	LATIN
allenai/OLMo-7B	894	▁cell	LATIN
allenai/OLMo-7B	895	ix	LATIN
allenai/OLMo-7B	896	▁back	LATIN
allenai/OLMo-7B	897	▁use	LATIN
allenai/OLMo-7B	898	▁9	Z
allenai/OLMo-7B	899	oy	LATIN
allenai/OLMo-7B	900	io	LATIN
allenai/OLMo-7B	901	ollow	LATIN
allenai/OLMo-7B	902	rit	LATIN
allenai/OLMo-7B	903	rough	LATIN
allenai/OLMo-7B	904	.,	P
allenai/OLMo-7B	905	▁\[	P
allenai/OLMo-7B	906	▁result	LATIN
allenai/OLMo-7B	907	ize	LATIN
allenai/OLMo-7B	908	▁used	LATIN
allenai/OLMo-7B	909	eg	LATIN
allenai/OLMo-7B	910	){	P
allenai/OLMo-7B	911	ex	LATIN
allenai/OLMo-7B	912	ange	LATIN
allenai/OLMo-7B	913	▁ac	LATIN
allenai/OLMo-7B	914	▁Un	LATIN
allenai/OLMo-7B	915	▁supp	LATIN
allenai/OLMo-7B	916	cept	LATIN
allenai/OLMo-7B	917	ible	LATIN
allenai/OLMo-7B	918	right	LATIN
allenai/OLMo-7B	919	▁sur	LATIN
allenai/OLMo-7B	920	ning	LATIN
allenai/OLMo-7B	921	▁show	LATIN
allenai/OLMo-7B	922	fore	LATIN
allenai/OLMo-7B	923	▁see	LATIN
allenai/OLMo-7B	924	▁sm	LATIN
allenai/OLMo-7B	925	fr	LATIN
allenai/OLMo-7B	926	fig	LATIN
allenai/OLMo-7B	927	▁includ	LATIN
allenai/OLMo-7B	928	iel	LATIN
allenai/OLMo-7B	929	▁�	Z
allenai/OLMo-7B	930	▁num	LATIN
allenai/OLMo-7B	931	tern	LATIN
allenai/OLMo-7B	932	als	LATIN
allenai/OLMo-7B	933	000	N
allenai/OLMo-7B	934	ble	LATIN
allenai/OLMo-7B	935	\n▁▁▁▁▁▁▁▁▁▁▁	Z
allenai/OLMo-7B	936	to	LATIN
allenai/OLMo-7B	937	","""	P
allenai/OLMo-7B	938	20	N
allenai/OLMo-7B	939	wn	LATIN
allenai/OLMo-7B	940	▁dist	LATIN
allenai/OLMo-7B	941	▁data	LATIN
allenai/OLMo-7B	942	ments	LATIN
allenai/OLMo-7B	943	▁should	LATIN
allenai/OLMo-7B	944	▁cor	LATIN
allenai/OLMo-7B	945	▁var	LATIN
allenai/OLMo-7B	946	▁spec	LATIN
allenai/OLMo-7B	947	ER	LATIN
allenai/OLMo-7B	948	▁sim	LATIN
allenai/OLMo-7B	949	▁through	LATIN
allenai/OLMo-7B	950	ourt	LATIN
allenai/OLMo-7B	951	cy	LATIN
allenai/OLMo-7B	952	▁people	LATIN
allenai/OLMo-7B	953	its	LATIN
allenai/OLMo-7B	954	▁most	LATIN
allenai/OLMo-7B	955	ues	LATIN
allenai/OLMo-7B	956	▁follow	LATIN
allenai/OLMo-7B	957	ruct	LATIN
allenai/OLMo-7B	958	▁fact	LATIN
allenai/OLMo-7B	959	ited	LATIN
allenai/OLMo-7B	960	ctions	LATIN
allenai/OLMo-7B	961	mer	LATIN
allenai/OLMo-7B	962	ull	LATIN
allenai/OLMo-7B	963	▁ty	LATIN
allenai/OLMo-7B	964	.	P
allenai/OLMo-7B	965	li	LATIN
allenai/OLMo-7B	966	▁class	LATIN
allenai/OLMo-7B	967	ined	LATIN
allenai/OLMo-7B	968	ins	LATIN
allenai/OLMo-7B	969	▁again	LATIN
allenai/OLMo-7B	970	▁using	LATIN
allenai/OLMo-7B	971	▁want	LATIN
allenai/OLMo-7B	972	ever	LATIN
allenai/OLMo-7B	973	▁well	LATIN
allenai/OLMo-7B	974	ract	LATIN
allenai/OLMo-7B	975	ublic	LATIN
allenai/OLMo-7B	976	uch	LATIN
allenai/OLMo-7B	977	other	LATIN
allenai/OLMo-7B	978	▁inst	LATIN
allenai/OLMo-7B	979	▁▁▁▁▁▁	Z
allenai/OLMo-7B	980	ures	LATIN
allenai/OLMo-7B	981	uring	LATIN
allenai/OLMo-7B	982	ics	LATIN
allenai/OLMo-7B	983	ms	LATIN
allenai/OLMo-7B	984	▁because	LATIN
allenai/OLMo-7B	985	▁system	LATIN
allenai/OLMo-7B	986	"}	P
allenai/OLMo-7B	987	▁right	LATIN
allenai/OLMo-7B	988	\n\t\t	C
allenai/OLMo-7B	989	inal	LATIN
allenai/OLMo-7B	990	▁end	LATIN
allenai/OLMo-7B	991	ax	LATIN
allenai/OLMo-7B	992	ateg	LATIN
allenai/OLMo-7B	993	pos	LATIN
allenai/OLMo-7B	994	▁ent	LATIN
allenai/OLMo-7B	995	,"	P
allenai/OLMo-7B	996	\n\t	C
allenai/OLMo-7B	997	▁requ	LATIN
allenai/OLMo-7B	998	St	LATIN
allenai/OLMo-7B	999	ew	LATIN
allenai/OLMo-7B	1000	err	LATIN
allenai/OLMo-7B	1001	ield	LATIN
allenai/OLMo-7B	1002	▁produ	LATIN
allenai/OLMo-7B	1003	ement	LATIN
allenai/OLMo-7B	1004	ox	LATIN
allenai/OLMo-7B	1005	ities	LATIN
allenai/OLMo-7B	1006	▁gener	LATIN
allenai/OLMo-7B	1007	▁look	LATIN
allenai/OLMo-7B	1008	▁[@	P
allenai/OLMo-7B	1009	)$	P
allenai/OLMo-7B	1010	15	N
allenai/OLMo-7B	1011	oup	LATIN
allenai/OLMo-7B	1012	13	N
allenai/OLMo-7B	1013	--------------------------------	P
allenai/OLMo-7B	1014	▁even	LATIN
allenai/OLMo-7B	1015	\n▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁	Z
allenai/OLMo-7B	1016	▁each	LATIN
allenai/OLMo-7B	1017	ower	LATIN
allenai/OLMo-7B	1018	▁char	LATIN
allenai/OLMo-7B	1019	]{	P
allenai/OLMo-7B	1020	ful	LATIN
allenai/OLMo-7B	1021	▁ext	LATIN
allenai/OLMo-7B	1022	imes	LATIN
allenai/OLMo-7B	1023	▁Se	LATIN
allenai/OLMo-7B	1024	▁now	LATIN
allenai/OLMo-7B	1025	ized	LATIN
allenai/OLMo-7B	1026	sc	LATIN
allenai/OLMo-7B	1027	▁different	LATIN
allenai/OLMo-7B	1028	uc	LATIN
allenai/OLMo-7B	1029	▁high	LATIN
allenai/OLMo-7B	1030	▁const	LATIN
allenai/OLMo-7B	1031	ily	LATIN
allenai/OLMo-7B	1032	ars	LATIN
allenai/OLMo-7B	1033	sp	LATIN
allenai/OLMo-7B	1034	ward	LATIN
allenai/OLMo-7B	1035	(\	P
allenai/OLMo-7B	1036	16	N
allenai/OLMo-7B	1037	ically	LATIN
allenai/OLMo-7B	1038	cond	LATIN
allenai/OLMo-7B	1039	▁way	LATIN
allenai/OLMo-7B	1040	▁|	Z
allenai/OLMo-7B	1041	hes	LATIN
allenai/OLMo-7B	1042	IN	LATIN
allenai/OLMo-7B	1043	\n▁▁▁▁▁	Z
allenai/OLMo-7B	1044	Th	LATIN
allenai/OLMo-7B	1045	▁el	LATIN
allenai/OLMo-7B	1046	▁every	LATIN
allenai/OLMo-7B	1047	14	N
allenai/OLMo-7B	1048	▁long	LATIN
allenai/OLMo-7B	1049	▁ap	LATIN
allenai/OLMo-7B	1050	ational	LATIN
allenai/OLMo-7B	1051	...	P
allenai/OLMo-7B	1052	▁200	N
allenai/OLMo-7B	1053	▁don	LATIN
allenai/OLMo-7B	1054	▁min	LATIN
allenai/OLMo-7B	1055	▁effect	LATIN
allenai/OLMo-7B	1056	▁make	LATIN
allenai/OLMo-7B	1057	▁does	LATIN
allenai/OLMo-7B	1058	▁ke	LATIN
allenai/OLMo-7B	1059	let	LATIN
allenai/OLMo-7B	1060	▁here	LATIN
allenai/OLMo-7B	1061	▁par	LATIN
allenai/OLMo-7B	1062	ool	LATIN
allenai/OLMo-7B	1063	ger	LATIN
allenai/OLMo-7B	1064	ork	LATIN
allenai/OLMo-7B	1065	put	LATIN
allenai/OLMo-7B	1066	▁down	LATIN
allenai/OLMo-7B	1067	▁call	LATIN
allenai/OLMo-7B	1068	о	CYRILLIC
allenai/OLMo-7B	1069	riv	LATIN
allenai/OLMo-7B	1070	led	LATIN
allenai/OLMo-7B	1071	▁test	LATIN
allenai/OLMo-7B	1072	▁same	LATIN
allenai/OLMo-7B	1073	▁di	LATIN
allenai/OLMo-7B	1074	ife	LATIN
allenai/OLMo-7B	1075	ention	LATIN
allenai/OLMo-7B	1076	ting	LATIN
allenai/OLMo-7B	1077	▁very	LATIN
allenai/OLMo-7B	1078	▁before	LATIN
allenai/OLMo-7B	1079	ale	LATIN
allenai/OLMo-7B	1080	ator	LATIN
allenai/OLMo-7B	1081	▁bu	LATIN
allenai/OLMo-7B	1082	()	P
allenai/OLMo-7B	1083	▁case	LATIN
allenai/OLMo-7B	1084	](#	P
allenai/OLMo-7B	1085	▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁	Z
allenai/OLMo-7B	1086	▁dec	LATIN
allenai/OLMo-7B	1087	pr	LATIN
allenai/OLMo-7B	1088	read	LATIN
allenai/OLMo-7B	1089	▁find	LATIN
allenai/OLMo-7B	1090	ince	LATIN
allenai/OLMo-7B	1091	▁return	LATIN
allenai/OLMo-7B	1092	],	P
allenai/OLMo-7B	1093	18	N
allenai/OLMo-7B	1094	air	LATIN
allenai/OLMo-7B	1095	▁cur	LATIN
allenai/OLMo-7B	1096	ared	LATIN
allenai/OLMo-7B	1097	▁both	LATIN
allenai/OLMo-7B	1098	▁stat	LATIN
allenai/OLMo-7B	1099	25	N
allenai/OLMo-7B	1100	ines	LATIN
allenai/OLMo-7B	1101	▁inte	LATIN
allenai/OLMo-7B	1102	rol	LATIN
allenai/OLMo-7B	1103	ants	LATIN
allenai/OLMo-7B	1104	ients	LATIN
allenai/OLMo-7B	1105	ym	LATIN
allenai/OLMo-7B	1106	way	LATIN
allenai/OLMo-7B	1107	▁years	LATIN
allenai/OLMo-7B	1108	▁–	Z
allenai/OLMo-7B	1109	rm	LATIN
allenai/OLMo-7B	1110	▁those	LATIN
allenai/OLMo-7B	1111	▁mat	LATIN
allenai/OLMo-7B	1112	▁bel	LATIN
allenai/OLMo-7B	1113	▁car	LATIN
allenai/OLMo-7B	1114	▁mon	LATIN
allenai/OLMo-7B	1115	▁anal	LATIN
allenai/OLMo-7B	1116	arch	LATIN
allenai/OLMo-7B	1117	▁partic	LATIN
allenai/OLMo-7B	1118	oci	LATIN
allenai/OLMo-7B	1119	▁found	LATIN
allenai/OLMo-7B	1120	rest	LATIN
allenai/OLMo-7B	1121	▁op	LATIN
allenai/OLMo-7B	1122	ript	LATIN
allenai/OLMo-7B	1123	ave	LATIN
allenai/OLMo-7B	1124	frac	LATIN
allenai/OLMo-7B	1125	▁aut	LATIN
allenai/OLMo-7B	1126	_{\	P
allenai/OLMo-7B	1127	▁point	LATIN
allenai/OLMo-7B	1128	—	P
allenai/OLMo-7B	1129	▁med	LATIN
allenai/OLMo-7B	1130	ethod	LATIN
allenai/OLMo-7B	1131	ages	LATIN
allenai/OLMo-7B	1132	▁play	LATIN
allenai/OLMo-7B	1133	▁hand	LATIN
allenai/OLMo-7B	1134	****	P
allenai/OLMo-7B	1135	upp	LATIN
allenai/OLMo-7B	1136	ann	LATIN
allenai/OLMo-7B	1137	ute	LATIN
allenai/OLMo-7B	1138	">	P
allenai/OLMo-7B	1139	ON	LATIN
allenai/OLMo-7B	1140	▁tra	LATIN
allenai/OLMo-7B	1141	▁incre	LATIN
allenai/OLMo-7B	1142	▁many	LATIN
allenai/OLMo-7B	1143	aint	LATIN
allenai/OLMo-7B	1144	▁est	LATIN
allenai/OLMo-7B	1145	An	LATIN
allenai/OLMo-7B	1146	▁being	LATIN
allenai/OLMo-7B	1147	It	LATIN
allenai/OLMo-7B	1148	par	LATIN
allenai/OLMo-7B	1149	▁gu	LATIN
allenai/OLMo-7B	1150	▁loc	LATIN
allenai/OLMo-7B	1151	▁ser	LATIN
allenai/OLMo-7B	1152	а	CYRILLIC
allenai/OLMo-7B	1153	▁pers	LATIN
allenai/OLMo-7B	1154	cent	LATIN
allenai/OLMo-7B	1155	velop	LATIN
allenai/OLMo-7B	1156	text	LATIN
allenai/OLMo-7B	1157	,	P
allenai/OLMo-7B	1158	▁think	LATIN
allenai/OLMo-7B	1159	▁function	LATIN
allenai/OLMo-7B	1160	▁made	LATIN
allenai/OLMo-7B	1161	▁che	LATIN
allenai/OLMo-7B	1162	▁et	LATIN
allenai/OLMo-7B	1163	▁:	Z
allenai/OLMo-7B	1164	ank	LATIN
allenai/OLMo-7B	1165	▁Q	Z
allenai/OLMo-7B	1166	17	N
allenai/OLMo-7B	1167	▁mem	LATIN
allenai/OLMo-7B	1168	->	P
allenai/OLMo-7B	1169	ases	LATIN
allenai/OLMo-7B	1170	aking	LATIN
allenai/OLMo-7B	1171	of	LATIN
allenai/OLMo-7B	1172	▁exper	LATIN
allenai/OLMo-7B	1173	ev	LATIN
allenai/OLMo-7B	1174	▁exam	LATIN
allenai/OLMo-7B	1175	▁good	LATIN
allenai/OLMo-7B	1176	▁Com	LATIN
allenai/OLMo-7B	1177	ature	LATIN
allenai/OLMo-7B	1178	set	LATIN
allenai/OLMo-7B	1179	cal	LATIN
allenai/OLMo-7B	1180	▁number	LATIN
allenai/OLMo-7B	1181	]{}	P
allenai/OLMo-7B	1182	▁z	Z
allenai/OLMo-7B	1183	▁resp	LATIN
allenai/OLMo-7B	1184	]\]	P
allenai/OLMo-7B	1185	▁dire	LATIN
allenai/OLMo-7B	1186	 	Z
allenai/OLMo-7B	1187	ason	LATIN
allenai/OLMo-7B	1188	\n▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁	Z
allenai/OLMo-7B	1189	over	LATIN
allenai/OLMo-7B	1190	yl	LATIN
allenai/OLMo-7B	1191	▁�	Z
allenai/OLMo-7B	1192	▁appro	LATIN
allenai/OLMo-7B	1193	▁fil	LATIN
allenai/OLMo-7B	1194	AT	LATIN
allenai/OLMo-7B	1195	▁tri	LATIN
allenai/OLMo-7B	1196	rence	LATIN
allenai/OLMo-7B	1197	ody	LATIN
allenai/OLMo-7B	1198	▁For	LATIN
allenai/OLMo-7B	1199	▁much	LATIN
allenai/OLMo-7B	1200	sh	LATIN
allenai/OLMo-7B	1201	day	LATIN
allenai/OLMo-7B	1202	$\	S
allenai/OLMo-7B	1203	▁hel	LATIN
allenai/OLMo-7B	1204	ism	LATIN
allenai/OLMo-7B	1205	eng	LATIN
allenai/OLMo-7B	1206	tr	LATIN
allenai/OLMo-7B	1207	е	CYRILLIC
allenai/OLMo-7B	1208	val	LATIN
allenai/OLMo-7B	1209	cer	LATIN
allenai/OLMo-7B	1210	▁ins	LATIN
allenai/OLMo-7B	1211	▁own	LATIN
allenai/OLMo-7B	1212	app	LATIN
allenai/OLMo-7B	1213	▁str	LATIN
allenai/OLMo-7B	1214	▁@	Z
allenai/OLMo-7B	1215	ense	LATIN
allenai/OLMo-7B	1216	ner	LATIN
allenai/OLMo-7B	1217	}{	P
allenai/OLMo-7B	1218	▁ra	LATIN
allenai/OLMo-7B	1219	▁Al	LATIN
allenai/OLMo-7B	1220	▁sol	LATIN
allenai/OLMo-7B	1221	ret	LATIN
allenai/OLMo-7B	1222	min	LATIN
allenai/OLMo-7B	1223	▁while	LATIN
allenai/OLMo-7B	1224	ought	LATIN
allenai/OLMo-7B	1225	ash	LATIN
allenai/OLMo-7B	1226	ather	LATIN
allenai/OLMo-7B	1227	▁/	Z
allenai/OLMo-7B	1228	))	P
allenai/OLMo-7B	1229	30	N
allenai/OLMo-7B	1230	ually	LATIN
allenai/OLMo-7B	1231	We	LATIN
allenai/OLMo-7B	1232	▁process	LATIN
allenai/OLMo-7B	1233	▁prote	LATIN
allenai/OLMo-7B	1234	▁rep	LATIN
allenai/OLMo-7B	1235	50	N
allenai/OLMo-7B	1236	▁lar	LATIN
allenai/OLMo-7B	1237	32	N
allenai/OLMo-7B	1238	oid	LATIN
allenai/OLMo-7B	1239	▁read	LATIN
allenai/OLMo-7B	1240	ah	LATIN
allenai/OLMo-7B	1241	els	LATIN
allenai/OLMo-7B	1242	ively	LATIN
allenai/OLMo-7B	1243	ained	LATIN
allenai/OLMo-7B	1244	▁And	LATIN
allenai/OLMo-7B	1245	ified	LATIN
allenai/OLMo-7B	1246	▁present	LATIN
allenai/OLMo-7B	1247	gan	LATIN
allenai/OLMo-7B	1248	formation	LATIN
allenai/OLMo-7B	1249	▁12	N
allenai/OLMo-7B	1250	ired	LATIN
allenai/OLMo-7B	1251	ng	LATIN
allenai/OLMo-7B	1252	201	N
allenai/OLMo-7B	1253	–	P
allenai/OLMo-7B	1254	▁\[[@	P
allenai/OLMo-7B	1255	ness	LATIN
allenai/OLMo-7B	1256	ression	LATIN
allenai/OLMo-7B	1257	be	LATIN
allenai/OLMo-7B	1258	fl	LATIN
allenai/OLMo-7B	1259	▁giv	LATIN
allenai/OLMo-7B	1260	▁som	LATIN
allenai/OLMo-7B	1261	ven	LATIN
allenai/OLMo-7B	1262	▁disc	LATIN
allenai/OLMo-7B	1263	▁study	LATIN
allenai/OLMo-7B	1264	▁three	LATIN
allenai/OLMo-7B	1265	▁start	LATIN
allenai/OLMo-7B	1266	gg	LATIN
allenai/OLMo-7B	1267	ST	LATIN
allenai/OLMo-7B	1268	▁level	LATIN
allenai/OLMo-7B	1269	▁x	Z
allenai/OLMo-7B	1270	▁great	LATIN
allenai/OLMo-7B	1271	ices	LATIN
allenai/OLMo-7B	1272	ved	LATIN
allenai/OLMo-7B	1273	▁second	LATIN
allenai/OLMo-7B	1274	left	LATIN
allenai/OLMo-7B	1275	▁ref	LATIN
allenai/OLMo-7B	1276	What	LATIN
allenai/OLMo-7B	1277	AR	LATIN
allenai/OLMo-7B	1278	alk	LATIN
allenai/OLMo-7B	1279	any	LATIN
allenai/OLMo-7B	1280	ategory	LATIN
allenai/OLMo-7B	1281	▁Let	LATIN
allenai/OLMo-7B	1282	line	LATIN
allenai/OLMo-7B	1283	▁18	N
allenai/OLMo-7B	1284	▁As	LATIN
allenai/OLMo-7B	1285	arly	LATIN
allenai/OLMo-7B	1286	self	LATIN
allenai/OLMo-7B	1287	▁develop	LATIN
allenai/OLMo-7B	1288	br	LATIN
allenai/OLMo-7B	1289	▁gl	LATIN
allenai/OLMo-7B	1290	▁poss	LATIN
allenai/OLMo-7B	1291	cul	LATIN
allenai/OLMo-7B	1292	▁But	LATIN
allenai/OLMo-7B	1293	▁without	LATIN
allenai/OLMo-7B	1294	▁Pro	LATIN
allenai/OLMo-7B	1295	alth	LATIN
allenai/OLMo-7B	1296	▁serv	LATIN
allenai/OLMo-7B	1297	ision	LATIN
allenai/OLMo-7B	1298	▁equ	LATIN
allenai/OLMo-7B	1299	ton	LATIN
allenai/OLMo-7B	1300	igned	LATIN
allenai/OLMo-7B	1301	amp	LATIN
allenai/OLMo-7B	1302	▁court	LATIN
allenai/OLMo-7B	1303	ument	LATIN
allenai/OLMo-7B	1304	▁report	LATIN
allenai/OLMo-7B	1305	▁dep	LATIN
allenai/OLMo-7B	1306	ole	LATIN
allenai/OLMo-7B	1307	▁term	LATIN
allenai/OLMo-7B	1308	▁br	LATIN
allenai/OLMo-7B	1309	▁during	LATIN
allenai/OLMo-7B	1310	▁If	LATIN
allenai/OLMo-7B	1311	CR	LATIN
allenai/OLMo-7B	1312	ouse	LATIN
allenai/OLMo-7B	1313	▁met	LATIN
allenai/OLMo-7B	1314	med	LATIN
allenai/OLMo-7B	1315	▁fr	LATIN
allenai/OLMo-7B	1316	uss	LATIN
allenai/OLMo-7B	1317	ams	LATIN
allenai/OLMo-7B	1318	▁value	LATIN
allenai/OLMo-7B	1319	ality	LATIN
allenai/OLMo-7B	1320	ization	LATIN
allenai/OLMo-7B	1321	ier	LATIN
allenai/OLMo-7B	1322	NA	LATIN
allenai/OLMo-7B	1323	▁av	LATIN
allenai/OLMo-7B	1324	mathb	LATIN
allenai/OLMo-7B	1325	▁�	Z
allenai/OLMo-7B	1326	erg	LATIN
allenai/OLMo-7B	1327	▁non	LATIN
allenai/OLMo-7B	1328	He	LATIN
allenai/OLMo-7B	1329	▁support	LATIN
allenai/OLMo-7B	1330	ffic	LATIN
allenai/OLMo-7B	1331	▁ant	LATIN
allenai/OLMo-7B	1332	▁method	LATIN
allenai/OLMo-7B	1333	▁say	LATIN
allenai/OLMo-7B	1334	ider	LATIN
allenai/OLMo-7B	1335	▁still	LATIN
allenai/OLMo-7B	1336	ters	LATIN
allenai/OLMo-7B	1337	,\	P
allenai/OLMo-7B	1338	lement	LATIN
allenai/OLMo-7B	1339	▁let	LATIN
allenai/OLMo-7B	1340	▁order	LATIN
allenai/OLMo-7B	1341	▁cells	LATIN
allenai/OLMo-7B	1342	man	LATIN
allenai/OLMo-7B	1343	til	LATIN
allenai/OLMo-7B	1344	str	LATIN
allenai/OLMo-7B	1345	▁public	LATIN
allenai/OLMo-7B	1346	ists	LATIN
allenai/OLMo-7B	1347	▁perform	LATIN
allenai/OLMo-7B	1348	24	N
allenai/OLMo-7B	1349	▁pa	LATIN
allenai/OLMo-7B	1350	ross	LATIN
allenai/OLMo-7B	1351	ane	LATIN
allenai/OLMo-7B	1352	$.	S
allenai/OLMo-7B	1353	'm	P
allenai/OLMo-7B	1354	raph	LATIN
allenai/OLMo-7B	1355	▁small	LATIN
allenai/OLMo-7B	1356	ided	LATIN
allenai/OLMo-7B	1357	�	S
allenai/OLMo-7B	1358	://	P
allenai/OLMo-7B	1359	▁How	LATIN
allenai/OLMo-7B	1360	dition	LATIN
allenai/OLMo-7B	1361	▁help	LATIN
allenai/OLMo-7B	1362	yn	LATIN
allenai/OLMo-7B	1363	▁patients	LATIN
allenai/OLMo-7B	1364	▁must	LATIN
allenai/OLMo-7B	1365	ially	LATIN
allenai/OLMo-7B	1366	$,	S
allenai/OLMo-7B	1367	т	CYRILLIC
allenai/OLMo-7B	1368	oh	LATIN
allenai/OLMo-7B	1369	amb	LATIN
allenai/OLMo-7B	1370	az	LATIN
allenai/OLMo-7B	1371	ency	LATIN
allenai/OLMo-7B	1372	OR	LATIN
allenai/OLMo-7B	1373	land	LATIN
allenai/OLMo-7B	1374	view	LATIN
allenai/OLMo-7B	1375	▁state	LATIN
allenai/OLMo-7B	1376	oad	LATIN
allenai/OLMo-7B	1377	anc	LATIN
allenai/OLMo-7B	1378	rt	LATIN
allenai/OLMo-7B	1379	▁take	LATIN
allenai/OLMo-7B	1380	▁//	P
allenai/OLMo-7B	1381	:"	P
allenai/OLMo-7B	1382	ving	LATIN
allenai/OLMo-7B	1383	',	P
allenai/OLMo-7B	1384	▁20	N
allenai/OLMo-7B	1385	▁count	LATIN
allenai/OLMo-7B	1386	▁line	LATIN
allenai/OLMo-7B	1387	▁group	LATIN
allenai/OLMo-7B	1388	▁day	LATIN
allenai/OLMo-7B	1389	и	CYRILLIC
allenai/OLMo-7B	1390	▁last	LATIN
allenai/OLMo-7B	1391	▁cle	LATIN
allenai/OLMo-7B	1392	ä	LATIN
allenai/OLMo-7B	1393	▁appe	LATIN
allenai/OLMo-7B	1394	You	LATIN
allenai/OLMo-7B	1395	▁import	LATIN
allenai/OLMo-7B	1396	▁activ	LATIN
allenai/OLMo-7B	1397	ds	LATIN
allenai/OLMo-7B	1398	▁desc	LATIN
allenai/OLMo-7B	1399	▁cent	LATIN
allenai/OLMo-7B	1400	EN	LATIN
allenai/OLMo-7B	1401	▁**	P
allenai/OLMo-7B	1402	ray	LATIN
allenai/OLMo-7B	1403	aw	LATIN
allenai/OLMo-7B	1404	▁prev	LATIN
allenai/OLMo-7B	1405	me	LATIN
allenai/OLMo-7B	1406	ron	LATIN
allenai/OLMo-7B	1407	▁ed	LATIN
allenai/OLMo-7B	1408	▁run	LATIN
allenai/OLMo-7B	1409	▁proble	LATIN
allenai/OLMo-7B	1410	ES	LATIN
allenai/OLMo-7B	1411	▁against	LATIN
allenai/OLMo-7B	1412	oot	LATIN
allenai/OLMo-7B	1413	Category	LATIN
allenai/OLMo-7B	1414	▁expl	LATIN
allenai/OLMo-7B	1415	▁signific	LATIN
allenai/OLMo-7B	1416	▁name	LATIN
allenai/OLMo-7B	1417	less	LATIN
allenai/OLMo-7B	1418	0000	N
allenai/OLMo-7B	1419	ify	LATIN
allenai/OLMo-7B	1420	atic	LATIN
allenai/OLMo-7B	1421	▁lead	LATIN
allenai/OLMo-7B	1422	▁You	LATIN
