model_name	token_idx	token	token_category
google-t5/t5-base	25813	Rising	LATIN
google-t5/t5-base	25814	termes	LATIN
google-t5/t5-base	25815	Australie	LATIN
google-t5/t5-base	25816	scarf	LATIN
google-t5/t5-base	25817	klassischen	LATIN
google-t5/t5-base	25818	boug	LATIN
google-t5/t5-base	25819	DOT	LATIN
google-t5/t5-base	25820	Trink	LATIN
google-t5/t5-base	25821	bestätigt	LATIN
google-t5/t5-base	25822	officiel	LATIN
google-t5/t5-base	25823	Produkt	LATIN
google-t5/t5-base	25824	DNA	LATIN
google-t5/t5-base	25825	*******	P
google-t5/t5-base	25826	GAR	LATIN
google-t5/t5-base	25827	therapeut	LATIN
google-t5/t5-base	25828	187	N
google-t5/t5-base	25829	Louisville	LATIN
google-t5/t5-base	25830	geöffnet	LATIN
google-t5/t5-base	25831	Watch	LATIN
google-t5/t5-base	25832	85%	N
google-t5/t5-base	25833	Candida	LATIN
google-t5/t5-base	25834	Kathy	LATIN
google-t5/t5-base	25835	Animation	LATIN
google-t5/t5-base	25836	planung	LATIN
google-t5/t5-base	25837	woche	LATIN
google-t5/t5-base	25838	Video	LATIN
google-t5/t5-base	25839	Automation	LATIN
google-t5/t5-base	25840	foliage	LATIN
google-t5/t5-base	25841	evenimentului	LATIN
google-t5/t5-base	25842	SEN	LATIN
google-t5/t5-base	25843	Dialog	LATIN
google-t5/t5-base	25844	ZIP	LATIN
google-t5/t5-base	25845	vieții	LATIN
google-t5/t5-base	25846	passionné	LATIN
google-t5/t5-base	25847	WOW	LATIN
google-t5/t5-base	25848	ectiv	LATIN
google-t5/t5-base	25849	vorbesc	LATIN
google-t5/t5-base	25850	computational	LATIN
google-t5/t5-base	25851	idiot	LATIN
google-t5/t5-base	25852	stigma	LATIN
google-t5/t5-base	25853	multumesc	LATIN
google-t5/t5-base	25854	sărbători	LATIN
google-t5/t5-base	25855	Advantage	LATIN
google-t5/t5-base	25856	alegeri	LATIN
google-t5/t5-base	25857	philosopher	LATIN
google-t5/t5-base	25858	RIE	LATIN
google-t5/t5-base	25859	refundable	LATIN
google-t5/t5-base	25860	Sofia	LATIN
google-t5/t5-base	25861	încheiat	LATIN
google-t5/t5-base	25862	meilleures	LATIN
google-t5/t5-base	25863	critical	LATIN
google-t5/t5-base	25864	cavity	LATIN
google-t5/t5-base	25865	ressort	LATIN
google-t5/t5-base	25866	strong	LATIN
google-t5/t5-base	25867	Backup	LATIN
google-t5/t5-base	25868	Zeitraum	LATIN
google-t5/t5-base	25869	Szene	LATIN
google-t5/t5-base	25870	Candle	LATIN
google-t5/t5-base	25871	ciocolat	LATIN
google-t5/t5-base	25872	etched	LATIN
google-t5/t5-base	25873	ан	CYRILLIC
google-t5/t5-base	25874	Anchor	LATIN
google-t5/t5-base	25875	equate	LATIN
google-t5/t5-base	25876	bulg	LATIN
google-t5/t5-base	25877	motorist	LATIN
google-t5/t5-base	25878	träglich	LATIN
google-t5/t5-base	25879	please	LATIN
google-t5/t5-base	25880	different	LATIN
google-t5/t5-base	25881	Accel	LATIN
google-t5/t5-base	25882	Proiectul	LATIN
google-t5/t5-base	25883	cabbage	LATIN
google-t5/t5-base	25884	télécharger	LATIN
google-t5/t5-base	25885	Presentation	LATIN
google-t5/t5-base	25886	Struktur	LATIN
google-t5/t5-base	25887	bücher	LATIN
google-t5/t5-base	25888	flatter	LATIN
google-t5/t5-base	25889	emprunt	LATIN
google-t5/t5-base	25890	oriental	LATIN
google-t5/t5-base	25891	Turnier	LATIN
google-t5/t5-base	25892	brücke	LATIN
google-t5/t5-base	25893	légumes	LATIN
google-t5/t5-base	25894	gerechnet	LATIN
google-t5/t5-base	25895	flooded	LATIN
google-t5/t5-base	25896	LER	LATIN
google-t5/t5-base	25897	üben	LATIN
google-t5/t5-base	25898	internaute	LATIN
google-t5/t5-base	25899	Austausch	LATIN
google-t5/t5-base	25900	gefordert	LATIN
google-t5/t5-base	25901	adoptat	LATIN
google-t5/t5-base	25902	erinnern	LATIN
google-t5/t5-base	25903	dolphin	LATIN
google-t5/t5-base	25904	Parkinson	LATIN
google-t5/t5-base	25905	büro	LATIN
google-t5/t5-base	25906	Crest	LATIN
google-t5/t5-base	25907	Ikea	LATIN
google-t5/t5-base	25908	ecologic	LATIN
google-t5/t5-base	25909	mplă	LATIN
google-t5/t5-base	25910	șef	LATIN
google-t5/t5-base	25911	coop	LATIN
google-t5/t5-base	25912	Carson	LATIN
google-t5/t5-base	25913	uşor	LATIN
google-t5/t5-base	25914	exert	LATIN
google-t5/t5-base	25915	countertop	LATIN
google-t5/t5-base	25916	ntended	LATIN
google-t5/t5-base	25917	Civic	LATIN
google-t5/t5-base	25918	attentes	LATIN
google-t5/t5-base	25919	gesetzlichen	LATIN
google-t5/t5-base	25920	frischen	LATIN
google-t5/t5-base	25921	Bottle	LATIN
google-t5/t5-base	25922	cautare	LATIN
google-t5/t5-base	25923	waterfront	LATIN
google-t5/t5-base	25924	centerpiece	LATIN
google-t5/t5-base	25925	Castel	LATIN
google-t5/t5-base	25926	510	N
google-t5/t5-base	25927	capped	LATIN
google-t5/t5-base	25928	mattresses	LATIN
google-t5/t5-base	25929	readiness	LATIN
google-t5/t5-base	25930	diag	LATIN
google-t5/t5-base	25931	geändert	LATIN
google-t5/t5-base	25932	complained	LATIN
google-t5/t5-base	25933	diary	LATIN
google-t5/t5-base	25934	ceremonies	LATIN
google-t5/t5-base	25935	următor	LATIN
google-t5/t5-base	25936	Engel	LATIN
google-t5/t5-base	25937	disconnect	LATIN
google-t5/t5-base	25938	Silvi	LATIN
google-t5/t5-base	25939	eingerichtet	LATIN
google-t5/t5-base	25940	medizin	LATIN
google-t5/t5-base	25941	majestic	LATIN
google-t5/t5-base	25942	Random	LATIN
google-t5/t5-base	25943	Equity	LATIN
google-t5/t5-base	25944	Echipa	LATIN
google-t5/t5-base	25945	са	CYRILLIC
google-t5/t5-base	25946	316	N
google-t5/t5-base	25947	Formation	LATIN
google-t5/t5-base	25948	inland	LATIN
google-t5/t5-base	25949	appuy	LATIN
google-t5/t5-base	25950	TAN	LATIN
google-t5/t5-base	25951	slipped	LATIN
google-t5/t5-base	25952	Certains	LATIN
google-t5/t5-base	25953	Silber	LATIN
google-t5/t5-base	25954	reçoi	LATIN
google-t5/t5-base	25955	Monthly	LATIN
google-t5/t5-base	25956	calculating	LATIN
google-t5/t5-base	25957	scratches	LATIN
google-t5/t5-base	25958	concurrence	LATIN
google-t5/t5-base	25959	Stärke	LATIN
google-t5/t5-base	25960	intermediar	LATIN
google-t5/t5-base	25961	erlebt	LATIN
google-t5/t5-base	25962	gesellschaftlich	LATIN
google-t5/t5-base	25963	Volk	LATIN
google-t5/t5-base	25964	Ansprüche	LATIN
google-t5/t5-base	25965	cumulative	LATIN
google-t5/t5-base	25966	Randy	LATIN
google-t5/t5-base	25967	instituții	LATIN
google-t5/t5-base	25968	together	LATIN
google-t5/t5-base	25969	Sap	LATIN
google-t5/t5-base	25970	modificari	LATIN
google-t5/t5-base	25971	erosion	LATIN
google-t5/t5-base	25972	wicked	LATIN
google-t5/t5-base	25973	soaked	LATIN
google-t5/t5-base	25974	cellar	LATIN
google-t5/t5-base	25975	ignoring	LATIN
google-t5/t5-base	25976	scarce	LATIN
google-t5/t5-base	25977	ueuse	LATIN
google-t5/t5-base	25978	bibliothèque	LATIN
google-t5/t5-base	25979	critères	LATIN
google-t5/t5-base	25980	overlay	LATIN
google-t5/t5-base	25981	IPA	LATIN
google-t5/t5-base	25982	director	LATIN
google-t5/t5-base	25983	Krishna	LATIN
google-t5/t5-base	25984	methodologies	LATIN
google-t5/t5-base	25985	iocese	LATIN
google-t5/t5-base	25986	saucepan	LATIN
google-t5/t5-base	25987	184	N
google-t5/t5-base	25988	275	N
google-t5/t5-base	25989	précieu	LATIN
google-t5/t5-base	25990	academy	LATIN
google-t5/t5-base	25991	460	N
google-t5/t5-base	25992	ERN	LATIN
google-t5/t5-base	25993	emoti	LATIN
google-t5/t5-base	25994	télévision	LATIN
google-t5/t5-base	25995	EDIT	LATIN
google-t5/t5-base	25996	Valeri	LATIN
google-t5/t5-base	25997	Charity	LATIN
google-t5/t5-base	25998	Voilà	LATIN
google-t5/t5-base	25999	lipsit	LATIN
google-t5/t5-base	26000	unleash	LATIN
google-t5/t5-base	26001	suferit	LATIN
google-t5/t5-base	26002	Lifestyle	LATIN
google-t5/t5-base	26003	Edel	LATIN
google-t5/t5-base	26004	Derek	LATIN
google-t5/t5-base	26005	Manga	LATIN
google-t5/t5-base	26006	increment	LATIN
google-t5/t5-base	26007	plötzlich	LATIN
google-t5/t5-base	26008	5:30	N
google-t5/t5-base	26009	Republicii	LATIN
google-t5/t5-base	26010	capitalism	LATIN
google-t5/t5-base	26011	ROW	LATIN
google-t5/t5-base	26012	Paar	LATIN
google-t5/t5-base	26013	allée	LATIN
google-t5/t5-base	26014	motto	LATIN
google-t5/t5-base	26015	Schäden	LATIN
google-t5/t5-base	26016	£10	N
google-t5/t5-base	26017	RIP	LATIN
google-t5/t5-base	26018	courir	LATIN
google-t5/t5-base	26019	rocky	LATIN
google-t5/t5-base	26020	Sunshine	LATIN
google-t5/t5-base	26021	chimney	LATIN
google-t5/t5-base	26022	préfér	LATIN
google-t5/t5-base	26023	relaxare	LATIN
google-t5/t5-base	26024	colabora	LATIN
google-t5/t5-base	26025	liefer	LATIN
google-t5/t5-base	26026	ordentlich	LATIN
google-t5/t5-base	26027	dauerhaft	LATIN
google-t5/t5-base	26028	kammer	LATIN
google-t5/t5-base	26029	Basket	LATIN
google-t5/t5-base	26030	Site	LATIN
google-t5/t5-base	26031	Regina	LATIN
google-t5/t5-base	26032	simulate	LATIN
google-t5/t5-base	26033	wrestle	LATIN
google-t5/t5-base	26034	wertig	LATIN
google-t5/t5-base	26035	Christie	LATIN
google-t5/t5-base	26036	download	LATIN
google-t5/t5-base	26037	torch	LATIN
google-t5/t5-base	26038	riya	LATIN
google-t5/t5-base	26039	Grie	LATIN
google-t5/t5-base	26040	bitten	LATIN
google-t5/t5-base	26041	spezialisiert	LATIN
google-t5/t5-base	26042	Parade	LATIN
google-t5/t5-base	26043	migraine	LATIN
google-t5/t5-base	26044	Armstrong	LATIN
google-t5/t5-base	26045	cutie	LATIN
google-t5/t5-base	26046	bullying	LATIN
google-t5/t5-base	26047	Estonia	LATIN
google-t5/t5-base	26048	harvested	LATIN
google-t5/t5-base	26049	Hunger	LATIN
google-t5/t5-base	26050	frapp	LATIN
google-t5/t5-base	26051	REM	LATIN
google-t5/t5-base	26052	sensor	LATIN
google-t5/t5-base	26053	GREAT	LATIN
google-t5/t5-base	26054	thyroid	LATIN
google-t5/t5-base	26055	mărturi	LATIN
google-t5/t5-base	26056	ocupă	LATIN
google-t5/t5-base	26057	Wealth	LATIN
google-t5/t5-base	26058	convins	LATIN
google-t5/t5-base	26059	141	N
google-t5/t5-base	26060	vingt	LATIN
google-t5/t5-base	26061	revel	LATIN
google-t5/t5-base	26062	Adri	LATIN
google-t5/t5-base	26063	remix	LATIN
google-t5/t5-base	26064	fermentation	LATIN
google-t5/t5-base	26065	achiziti	LATIN
google-t5/t5-base	26066	dream	LATIN
google-t5/t5-base	26067	contemporan	LATIN
google-t5/t5-base	26068	youngsters	LATIN
google-t5/t5-base	26069	Hartford	LATIN
google-t5/t5-base	26070	Wagen	LATIN
google-t5/t5-base	26071	Celebr	LATIN
google-t5/t5-base	26072	leveraging	LATIN
google-t5/t5-base	26073	Iasi	LATIN
google-t5/t5-base	26074	tackling	LATIN
google-t5/t5-base	26075	intrinsic	LATIN
google-t5/t5-base	26076	Macedon	LATIN
google-t5/t5-base	26077	NIA	LATIN
google-t5/t5-base	26078	bliss	LATIN
google-t5/t5-base	26079	gradual	LATIN
google-t5/t5-base	26080	inregistrat	LATIN
google-t5/t5-base	26081	volleyball	LATIN
google-t5/t5-base	26082	offiziell	LATIN
google-t5/t5-base	26083	carré	LATIN
google-t5/t5-base	26084	Mostly	LATIN
google-t5/t5-base	26085	Harley	LATIN
google-t5/t5-base	26086	locati	LATIN
google-t5/t5-base	26087	Klo	LATIN
google-t5/t5-base	26088	Equal	LATIN
google-t5/t5-base	26089	citat	LATIN
google-t5/t5-base	26090	argint	LATIN
google-t5/t5-base	26091	prüft	LATIN
google-t5/t5-base	26092	Fence	LATIN
google-t5/t5-base	26093	positive	LATIN
google-t5/t5-base	26094	Kaz	LATIN
google-t5/t5-base	26095	distortion	LATIN
google-t5/t5-base	26096	sâmbătă	LATIN
google-t5/t5-base	26097	frontière	LATIN
google-t5/t5-base	26098	revanch	LATIN
google-t5/t5-base	26099	Held	LATIN
google-t5/t5-base	26100	Hobb	LATIN
google-t5/t5-base	26101	reuşit	LATIN
google-t5/t5-base	26102	deem	LATIN
google-t5/t5-base	26103	dorint	LATIN
google-t5/t5-base	26104	Anlagen	LATIN
google-t5/t5-base	26105	cheval	LATIN
google-t5/t5-base	26106	630	N
google-t5/t5-base	26107	implementare	LATIN
google-t5/t5-base	26108	curator	LATIN
google-t5/t5-base	26109	legislator	LATIN
google-t5/t5-base	26110	potassium	LATIN
google-t5/t5-base	26111	veterinarian	LATIN
google-t5/t5-base	26112	domenii	LATIN
google-t5/t5-base	26113	revue	LATIN
google-t5/t5-base	26114	Vielen	LATIN
google-t5/t5-base	26115	africain	LATIN
google-t5/t5-base	26116	before	LATIN
google-t5/t5-base	26117	Bestandteil	LATIN
google-t5/t5-base	26118	(2010)	N
google-t5/t5-base	26119	Arlington	LATIN
google-t5/t5-base	26120	Gründung	LATIN
google-t5/t5-base	26121	Sprinkle	LATIN
google-t5/t5-base	26122	Princeton	LATIN
google-t5/t5-base	26123	chirurg	LATIN
google-t5/t5-base	26124	laissé	LATIN
google-t5/t5-base	26125	whoever	LATIN
google-t5/t5-base	26126	pasture	LATIN
google-t5/t5-base	26127	ajute	LATIN
google-t5/t5-base	26128	joyful	LATIN
google-t5/t5-base	26129	etapa	LATIN
google-t5/t5-base	26130	ESP	LATIN
google-t5/t5-base	26131	Iohannis	LATIN
google-t5/t5-base	26132	10:30	N
google-t5/t5-base	26133	Kingston	LATIN
google-t5/t5-base	26134	contender	LATIN
google-t5/t5-base	26135	Damage	LATIN
google-t5/t5-base	26136	schreibt	LATIN
google-t5/t5-base	26137	sstisch	LATIN
google-t5/t5-base	26138	Associated	LATIN
google-t5/t5-base	26139	disposable	LATIN
google-t5/t5-base	26140	veranstaltung	LATIN
google-t5/t5-base	26141	puppet	LATIN
google-t5/t5-base	26142	pong	LATIN
google-t5/t5-base	26143	Chronicle	LATIN
google-t5/t5-base	26144	222	N
google-t5/t5-base	26145	intuit	LATIN
google-t5/t5-base	26146	inscrire	LATIN
google-t5/t5-base	26147	speeches	LATIN
google-t5/t5-base	26148	Eingang	LATIN
google-t5/t5-base	26149	Adidas	LATIN
google-t5/t5-base	26150	cemetery	LATIN
google-t5/t5-base	26151	juicy	LATIN
google-t5/t5-base	26152	wertvolle	LATIN
google-t5/t5-base	26153	militari	LATIN
google-t5/t5-base	26154	China	LATIN
google-t5/t5-base	26155	ecția	LATIN
google-t5/t5-base	26156	luster	LATIN
google-t5/t5-base	26157	auftrag	LATIN
google-t5/t5-base	26158	Marius	LATIN
google-t5/t5-base	26159	crossover	LATIN
google-t5/t5-base	26160	enthusiast	LATIN
google-t5/t5-base	26161	cantitate	LATIN
google-t5/t5-base	26162	animat	LATIN
google-t5/t5-base	26163	Park	LATIN
google-t5/t5-base	26164	unchanged	LATIN
google-t5/t5-base	26165	russia	LATIN
google-t5/t5-base	26166	instant	LATIN
google-t5/t5-base	26167	ţiunea	LATIN
google-t5/t5-base	26168	franchi	LATIN
google-t5/t5-base	26169	mobiliz	LATIN
google-t5/t5-base	26170	athlet	LATIN
google-t5/t5-base	26171	Cardio	LATIN
google-t5/t5-base	26172	supus	LATIN
google-t5/t5-base	26173	Griff	LATIN
google-t5/t5-base	26174	flakes	LATIN
google-t5/t5-base	26175	soluble	LATIN
google-t5/t5-base	26176	Known	LATIN
google-t5/t5-base	26177	leaking	LATIN
google-t5/t5-base	26178	Holocaust	LATIN
google-t5/t5-base	26179	gift	LATIN
google-t5/t5-base	26180	tradiţi	LATIN
google-t5/t5-base	26181	southeast	LATIN
google-t5/t5-base	26182	correspondant	LATIN
google-t5/t5-base	26183	Isaiah	LATIN
google-t5/t5-base	26184	diagonal	LATIN
google-t5/t5-base	26185	Probabil	LATIN
google-t5/t5-base	26186	dégust	LATIN
google-t5/t5-base	26187	Naval	LATIN
google-t5/t5-base	26188	cultivation	LATIN
google-t5/t5-base	26189	Vertrieb	LATIN
google-t5/t5-base	26190	pony	LATIN
google-t5/t5-base	26191	Throw	LATIN
google-t5/t5-base	26192	little	LATIN
google-t5/t5-base	26193	remarque	LATIN
google-t5/t5-base	26194	parcare	LATIN
google-t5/t5-base	26195	3.8	N
google-t5/t5-base	26196	renunt	LATIN
google-t5/t5-base	26197	Rewards	LATIN
google-t5/t5-base	26198	Thur	LATIN
google-t5/t5-base	26199	underestimate	LATIN
google-t5/t5-base	26200	frankly	LATIN
google-t5/t5-base	26201	Bretagne	LATIN
google-t5/t5-base	26202	axial	LATIN
google-t5/t5-base	26203	identities	LATIN
google-t5/t5-base	26204	Harvest	LATIN
google-t5/t5-base	26205	skippe	LATIN
google-t5/t5-base	26206	Boutique	LATIN
google-t5/t5-base	26207	intuition	LATIN
google-t5/t5-base	26208	Rotary	LATIN
google-t5/t5-base	26209	SERVICE	LATIN
google-t5/t5-base	26210	refill	LATIN
google-t5/t5-base	26211	arcade	LATIN
google-t5/t5-base	26212	komme	LATIN
google-t5/t5-base	26213	irrelevant	LATIN
google-t5/t5-base	26214	Sortiment	LATIN
google-t5/t5-base	26215	scriitor	LATIN
google-t5/t5-base	26216	clicked	LATIN
google-t5/t5-base	26217	ciel	LATIN
google-t5/t5-base	26218	Caesar	LATIN
google-t5/t5-base	26219	hound	LATIN
google-t5/t5-base	26220	whipped	LATIN
google-t5/t5-base	26221	licate	LATIN
google-t5/t5-base	26222	formatting	LATIN
google-t5/t5-base	26223	mosaic	LATIN
google-t5/t5-base	26224	(2017)	N
google-t5/t5-base	26225	777	N
google-t5/t5-base	26226	Messenger	LATIN
google-t5/t5-base	26227	dulci	LATIN
google-t5/t5-base	26228	(2016)	N
google-t5/t5-base	26229	popcorn	LATIN
google-t5/t5-base	26230	Presidential	LATIN
google-t5/t5-base	26231	brokerage	LATIN
google-t5/t5-base	26232	dachte	LATIN
google-t5/t5-base	26233	verkauf	LATIN
google-t5/t5-base	26234	pomme	LATIN
google-t5/t5-base	26235	fret	LATIN
google-t5/t5-base	26236	revere	LATIN
google-t5/t5-base	26237	Canvas	LATIN
google-t5/t5-base	26238	Nottingham	LATIN
google-t5/t5-base	26239	Refuge	LATIN
google-t5/t5-base	26240	injustice	LATIN
google-t5/t5-base	26241	External	LATIN
google-t5/t5-base	26242	dincolo	LATIN
google-t5/t5-base	26243	directing	LATIN
google-t5/t5-base	26244	Toulouse	LATIN
google-t5/t5-base	26245	cheltuieli	LATIN
google-t5/t5-base	26246	distrus	LATIN
google-t5/t5-base	26247	impôt	LATIN
google-t5/t5-base	26248	landschaft	LATIN
google-t5/t5-base	26249	passion	LATIN
google-t5/t5-base	26250	Hobby	LATIN
google-t5/t5-base	26251	significant	LATIN
google-t5/t5-base	26252	Guinea	LATIN
google-t5/t5-base	26253	pecializing	LATIN
google-t5/t5-base	26254	pozitie	LATIN
google-t5/t5-base	26255	bourne	LATIN
google-t5/t5-base	26256	mâini	LATIN
google-t5/t5-base	26257	CFR	LATIN
google-t5/t5-base	26258	Konflikt	LATIN
google-t5/t5-base	26259	Vodafone	LATIN
google-t5/t5-base	26260	OUG	LATIN
google-t5/t5-base	26261	Übersicht	LATIN
google-t5/t5-base	26262	negotiated	LATIN
google-t5/t5-base	26263	gliss	LATIN
google-t5/t5-base	26264	Kapital	LATIN
google-t5/t5-base	26265	QC	LATIN
google-t5/t5-base	26266	gentleman	LATIN
google-t5/t5-base	26267	Inde	LATIN
google-t5/t5-base	26268	immensely	LATIN
google-t5/t5-base	26269	Business	LATIN
google-t5/t5-base	26270	04/2	N
google-t5/t5-base	26271	societatea	LATIN
google-t5/t5-base	26272	fluoxetine	LATIN
google-t5/t5-base	26273	Wachstum	LATIN
google-t5/t5-base	26274	récit	LATIN
google-t5/t5-base	26275	Preisvergleich	LATIN
google-t5/t5-base	26276	Mohammed	LATIN
google-t5/t5-base	26277	gefangen	LATIN
google-t5/t5-base	26278	calibration	LATIN
google-t5/t5-base	26279	bekam	LATIN
google-t5/t5-base	26280	FUN	LATIN
google-t5/t5-base	26281	wasting	LATIN
google-t5/t5-base	26282	prosper	LATIN
google-t5/t5-base	26283	Afghan	LATIN
google-t5/t5-base	26284	Heroes	LATIN
google-t5/t5-base	26285	VMware	LATIN
google-t5/t5-base	26286	exception	LATIN
google-t5/t5-base	26287	înlocui	LATIN
google-t5/t5-base	26288	Neu	LATIN
google-t5/t5-base	26289	initiation	LATIN
google-t5/t5-base	26290	Peel	LATIN
google-t5/t5-base	26291	cunoaste	LATIN
google-t5/t5-base	26292	menschliche	LATIN
google-t5/t5-base	26293	poarta	LATIN
google-t5/t5-base	26294	congestion	LATIN
google-t5/t5-base	26295	îmbunătăț	LATIN
google-t5/t5-base	26296	EUR	LATIN
google-t5/t5-base	26297	sushi	LATIN
google-t5/t5-base	26298	Jährige	LATIN
google-t5/t5-base	26299	espoir	LATIN
google-t5/t5-base	26300	inspected	LATIN
google-t5/t5-base	26301	etape	LATIN
google-t5/t5-base	26302	pharmacist	LATIN
google-t5/t5-base	26303	flect	LATIN
google-t5/t5-base	26304	Changing	LATIN
google-t5/t5-base	26305	radiant	LATIN
google-t5/t5-base	26306	Daddy	LATIN
google-t5/t5-base	26307	categorii	LATIN
google-t5/t5-base	26308	quête	LATIN
google-t5/t5-base	26309	skincare	LATIN
google-t5/t5-base	26310	hébergement	LATIN
google-t5/t5-base	26311	840	N
google-t5/t5-base	26312	awaiting	LATIN
google-t5/t5-base	26313	murdered	LATIN
google-t5/t5-base	26314	proficient	LATIN
google-t5/t5-base	26315	chauffe	LATIN
google-t5/t5-base	26316	contur	LATIN
google-t5/t5-base	26317	rejoindre	LATIN
google-t5/t5-base	26318	foloseste	LATIN
google-t5/t5-base	26319	Grup	LATIN
google-t5/t5-base	26320	152	N
google-t5/t5-base	26321	workspace	LATIN
google-t5/t5-base	26322	primitive	LATIN
google-t5/t5-base	26323	Ginger	LATIN
google-t5/t5-base	26324	chemotherapy	LATIN
google-t5/t5-base	26325	platinum	LATIN
google-t5/t5-base	26326	sarcina	LATIN
google-t5/t5-base	26327	revival	LATIN
google-t5/t5-base	26328	Meditation	LATIN
google-t5/t5-base	26329	Vogel	LATIN
google-t5/t5-base	26330	IMA	LATIN
google-t5/t5-base	26331	handset	LATIN
google-t5/t5-base	26332	Nachmittag	LATIN
google-t5/t5-base	26333	déchets	LATIN
google-t5/t5-base	26334	Cornwall	LATIN
google-t5/t5-base	26335	Curry	LATIN
google-t5/t5-base	26336	cuplu	LATIN
google-t5/t5-base	26337	Birth	LATIN
google-t5/t5-base	26338	forward	LATIN
google-t5/t5-base	26339	Dezvoltare	LATIN
google-t5/t5-base	26340	irgendwie	LATIN
google-t5/t5-base	26341	erzielt	LATIN
google-t5/t5-base	26342	LOS	LATIN
google-t5/t5-base	26343	overload	LATIN
google-t5/t5-base	26344	repay	LATIN
google-t5/t5-base	26345	urlaub	LATIN
google-t5/t5-base	26346	7.0	N
google-t5/t5-base	26347	Wheat	LATIN
google-t5/t5-base	26348	degrab	LATIN
google-t5/t5-base	26349	Brock	LATIN
google-t5/t5-base	26350	inhabit	LATIN
google-t5/t5-base	26351	Speech	LATIN
google-t5/t5-base	26352	directional	LATIN
google-t5/t5-base	26353	Mandel	LATIN
google-t5/t5-base	26354	erscheinen	LATIN
google-t5/t5-base	26355	consciously	LATIN
google-t5/t5-base	26356	sunet	LATIN
google-t5/t5-base	26357	stole	LATIN
google-t5/t5-base	26358	Utilis	LATIN
google-t5/t5-base	26359	obstruction	LATIN
google-t5/t5-base	26360	mindfulness	LATIN
google-t5/t5-base	26361	partnering	LATIN
google-t5/t5-base	26362	CSI	LATIN
google-t5/t5-base	26363	204	N
google-t5/t5-base	26364	squirrel	LATIN
google-t5/t5-base	26365	Rwanda	LATIN
google-t5/t5-base	26366	hunters	LATIN
google-t5/t5-base	26367	revitaliz	LATIN
google-t5/t5-base	26368	avansat	LATIN
google-t5/t5-base	26369	Yamaha	LATIN
google-t5/t5-base	26370	foto	LATIN
google-t5/t5-base	26371	Vegan	LATIN
google-t5/t5-base	26372	pitched	LATIN
google-t5/t5-base	26373	Vortrag	LATIN
google-t5/t5-base	26374	traditional	LATIN
google-t5/t5-base	26375	offrent	LATIN
google-t5/t5-base	26376	Expression	LATIN
google-t5/t5-base	26377	apprécié	LATIN
google-t5/t5-base	26378	Christina	LATIN
google-t5/t5-base	26379	eilig	LATIN
google-t5/t5-base	26380	verhindern	LATIN
google-t5/t5-base	26381	culturii	LATIN
google-t5/t5-base	26382	Aşa	LATIN
google-t5/t5-base	26383	enamel	LATIN
google-t5/t5-base	26384	fördern	LATIN
google-t5/t5-base	26385	acheté	LATIN
google-t5/t5-base	26386	eventuell	LATIN
google-t5/t5-base	26387	Sino	LATIN
google-t5/t5-base	26388	totodat	LATIN
google-t5/t5-base	26389	accelerated	LATIN
google-t5/t5-base	26390	strengthened	LATIN
google-t5/t5-base	26391	corro	LATIN
google-t5/t5-base	26392	4,5	N
google-t5/t5-base	26393	Beverly	LATIN
google-t5/t5-base	26394	ulevard	LATIN
google-t5/t5-base	26395	hamper	LATIN
google-t5/t5-base	26396	Tempe	LATIN
google-t5/t5-base	26397	Yacht	LATIN
google-t5/t5-base	26398	LGBT	LATIN
google-t5/t5-base	26399	fingertips	LATIN
google-t5/t5-base	26400	Auftraggeber	LATIN
google-t5/t5-base	26401	harbour	LATIN
google-t5/t5-base	26402	blew	LATIN
google-t5/t5-base	26403	ideology	LATIN
google-t5/t5-base	26404	covenant	LATIN
google-t5/t5-base	26405	faction	LATIN
google-t5/t5-base	26406	animé	LATIN
google-t5/t5-base	26407	energie	LATIN
google-t5/t5-base	26408	iterführende	LATIN
google-t5/t5-base	26409	MAI	LATIN
google-t5/t5-base	26410	pluie	LATIN
google-t5/t5-base	26411	cathedral	LATIN
google-t5/t5-base	26412	chiropractic	LATIN
google-t5/t5-base	26413	monies	LATIN
google-t5/t5-base	26414	contraction	LATIN
google-t5/t5-base	26415	pvc	LATIN
google-t5/t5-base	26416	staff	LATIN
google-t5/t5-base	26417	BIT	LATIN
google-t5/t5-base	26418	EET	LATIN
google-t5/t5-base	26419	sanction	LATIN
google-t5/t5-base	26420	Reiki	LATIN
google-t5/t5-base	26421	Trying	LATIN
google-t5/t5-base	26422	endangered	LATIN
google-t5/t5-base	26423	Emperor	LATIN
google-t5/t5-base	26424	empfi	LATIN
google-t5/t5-base	26425	animation	LATIN
google-t5/t5-base	26426	207	N
google-t5/t5-base	26427	separating	LATIN
google-t5/t5-base	26428	lucrative	LATIN
google-t5/t5-base	26429	ortho	LATIN
google-t5/t5-base	26430	variété	LATIN
google-t5/t5-base	26431	hésit	LATIN
google-t5/t5-base	26432	nuances	LATIN
google-t5/t5-base	26433	$250	N
google-t5/t5-base	26434	drumuri	LATIN
google-t5/t5-base	26435	unsafe	LATIN
google-t5/t5-base	26436	1943	N
google-t5/t5-base	26437	automatique	LATIN
google-t5/t5-base	26438	billed	LATIN
google-t5/t5-base	26439	rectangle	LATIN
google-t5/t5-base	26440	Spannung	LATIN
google-t5/t5-base	26441	dévoil	LATIN
google-t5/t5-base	26442	perimeter	LATIN
